GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Pos-System,com.company.Pos_System.dto,SalesTodayDto.SalesTodayDtoBuilder,38,0,0,0,1,0,6,0,6,0
Pos-System,com.company.Pos_System.dto,ProductInventoryDto,0,50,0,0,0,8,0,11,0,11
Pos-System,com.company.Pos_System.dto,LoginResponseDto,107,19,22,0,1,3,17,4,6,4
Pos-System,com.company.Pos_System.dto,RevenueStatsDto.RevenueStatsDtoBuilder,38,0,0,0,1,0,6,0,6,0
Pos-System,com.company.Pos_System.dto,OrderItemDto,0,76,0,0,0,10,0,15,0,15
Pos-System,com.company.Pos_System.dto,OrdersDto,0,90,0,0,0,11,0,17,0,17
Pos-System,com.company.Pos_System.dto,TopSellingProductDto,121,0,22,0,4,0,20,0,9,0
Pos-System,com.company.Pos_System.dto,ProductInventoryDto.ProductInventoryDtoBuilder,10,35,0,0,0,1,1,6,1,6
Pos-System,com.company.Pos_System.dto,ErrorDto,49,0,0,0,6,0,11,0,11,0
Pos-System,com.company.Pos_System.dto,ProductDto.ProductDtoBuilder,20,63,0,0,0,1,1,10,1,10
Pos-System,com.company.Pos_System.dto,ErrorDto.ErrorDtoBuilder,57,0,2,0,1,0,8,0,7,0
Pos-System,com.company.Pos_System.dto,SalesTodayDto,40,0,0,0,7,0,9,0,9,0
Pos-System,com.company.Pos_System.dto,AppErrorDto,27,0,0,0,10,0,5,0,5,0
Pos-System,com.company.Pos_System.dto,TotalOrdersDto,40,0,0,0,7,0,9,0,9,0
Pos-System,com.company.Pos_System.dto,UserDto,32,122,7,7,1,13,8,16,1,16
Pos-System,com.company.Pos_System.dto,ProductDto,0,90,0,0,0,12,0,19,0,19
Pos-System,com.company.Pos_System.dto,TokenRequestDto.TokenRequestDtoBuilder,6,21,0,0,0,1,1,4,1,4
Pos-System,com.company.Pos_System.dto,RevenueStatsDto,40,0,0,0,7,0,9,0,9,0
Pos-System,com.company.Pos_System.dto,TotalOrdersDto.TotalOrdersDtoBuilder,37,0,0,0,1,0,6,0,6,0
Pos-System,com.company.Pos_System.dto,CategoryDto,0,60,0,0,0,8,0,11,0,11
Pos-System,com.company.Pos_System.dto,WareHouseDto,0,40,0,0,0,7,0,9,0,9
Pos-System,com.company.Pos_System.dto,SalesByCategoryDto,121,0,22,0,4,0,20,0,9,0
Pos-System,com.company.Pos_System.dto,SalesOverviewDto,121,0,22,0,4,0,20,0,9,0
Pos-System,com.company.Pos_System.dto,WareHouseDto.WareHouseDtoBuilder,8,28,0,0,0,1,1,5,1,5
Pos-System,com.company.Pos_System.dto,HttpApiResponse.HttpApiResponseBuilder,12,35,0,0,0,1,1,6,1,6
Pos-System,com.company.Pos_System.dto,OrderItemDto.OrderItemDtoBuilder,27,39,0,0,0,1,3,6,3,6
Pos-System,com.company.Pos_System.dto,TokenRequestDto,0,30,0,0,0,6,0,7,0,7
Pos-System,com.company.Pos_System.dto,HttpApiResponse,19,31,0,0,2,6,5,6,5,6
Pos-System,com.company.Pos_System.dto,LoginResponseDto.LoginResponseDtoBuilder,7,21,0,0,0,1,1,4,1,4
Pos-System,com.company.Pos_System.dto,OrdersDto.OrdersDtoBuilder,40,36,0,0,0,1,5,5,5,5
Pos-System,com.company.Pos_System.dto,UserDto.UserDtoBuilder,21,44,0,0,0,1,2,7,2,7
Pos-System,com.company.Pos_System.dto,CategoryDto.CategoryDtoBuilder,21,25,0,0,0,1,3,4,3,4
Pos-System,com.company.Pos_System.service.mapper,UserMapper,83,3,10,0,26,1,9,1,4,1
Pos-System,com.company.Pos_System.service.mapper,OrderItemMapper,165,9,12,0,44,1,15,1,9,1
Pos-System,com.company.Pos_System.service.mapper,OrderMapper,122,9,8,0,34,1,11,1,7,1
Pos-System,com.company.Pos_System.service.mapper,ProductInventoryMapperImpl,111,3,16,0,34,1,14,1,6,1
Pos-System,com.company.Pos_System.service.mapper,WareHouseMapperImpl,99,3,16,0,29,1,12,1,4,1
Pos-System,com.company.Pos_System.service.mapper,ProductMapper,97,58,12,2,26,16,10,4,4,3
Pos-System,com.company.Pos_System.service.mapper,CategoryMapper,60,6,6,0,19,1,7,1,4,1
Pos-System,com.company.Pos_System.service.mapper,WareHouseMapper,0,3,0,0,0,1,0,1,0,1
Pos-System,com.company.Pos_System.service.mapper,ProductInventoryMapper,0,3,0,0,0,1,0,1,0,1
Pos-System,com.company.Pos_System.models.enums,OrderStatus,0,21,0,0,0,2,0,1,0,1
Pos-System,com.company.Pos_System.models.enums,UserRole,0,21,0,0,0,2,0,1,0,1
Pos-System,com.company.Pos_System.models,WareHouse.WareHouseBuilder,6,21,0,0,0,1,1,4,1,4
Pos-System,com.company.Pos_System.models,OrderItem.OrderItemBuilder,14,35,0,0,0,1,1,6,1,6
Pos-System,com.company.Pos_System.models,BaseEntity,23,23,0,0,1,6,3,7,3,7
Pos-System,com.company.Pos_System.models,Order,10,72,0,0,2,10,3,10,3,10
Pos-System,com.company.Pos_System.models,Product.ProductBuilder,17,49,0,0,0,1,1,8,1,8
Pos-System,com.company.Pos_System.models,OrderItem,15,47,0,0,4,6,4,8,4,8
Pos-System,com.company.Pos_System.models,Category.CategoryBuilder,14,23,0,0,0,1,2,4,2,4
Pos-System,com.company.Pos_System.models,Users.UsersBuilder,19,37,0,0,0,1,2,6,2,6
Pos-System,com.company.Pos_System.models,Order.OrderBuilder,22,37,0,0,0,1,2,6,2,6
Pos-System,com.company.Pos_System.models,ProductInventory.ProductInventoryBuilder,10,28,0,0,0,1,1,5,1,5
Pos-System,com.company.Pos_System.models,Product,12,58,0,0,0,10,3,12,3,12
Pos-System,com.company.Pos_System.models,ProductInventory,6,34,0,0,2,5,2,7,2,7
Pos-System,com.company.Pos_System.models,Users,4,66,0,0,0,10,1,12,1,12
Pos-System,com.company.Pos_System.models,WareHouse,14,16,0,0,3,3,4,3,4,3
Pos-System,com.company.Pos_System.models,Category,11,39,0,0,1,7,3,6,3,6
Pos-System,com.company.Pos_System.service.impl,DashboardServiceImpl,324,6,6,0,81,1,15,1,12,1
Pos-System,com.company.Pos_System.service.impl,OrderItemServiceImpl,60,311,7,9,9,80,14,7,7,6
Pos-System,com.company.Pos_System.service.impl,WareHouseServiceImpl,32,138,0,0,2,44,4,6,4,6
Pos-System,com.company.Pos_System.service.impl,ProductInventoryServiceImpl,37,178,0,0,0,52,6,6,6,6
Pos-System,com.company.Pos_System.service.impl,CategoryServiceImpl,12,200,0,8,1,64,2,10,2,6
Pos-System,com.company.Pos_System.service.impl,UserServiceImpl,71,249,0,2,20,77,7,9,7,8
Pos-System,com.company.Pos_System.service.impl,ProductServiceImpl,51,199,2,2,10,56,9,7,7,7
Pos-System,com.company.Pos_System.service.impl,OrderServiceImpl,35,181,1,1,4,49,7,6,6,6
Pos-System,com.company.Pos_System.controller,ProductInventoryController,0,31,0,0,0,6,0,6,0,6
Pos-System,com.company.Pos_System.controller,ProductController,0,36,0,0,0,7,0,7,0,7
Pos-System,com.company.Pos_System.controller,CategoryController,4,27,0,0,1,5,1,5,1,5
Pos-System,com.company.Pos_System.controller,OrderItemController,0,31,0,0,0,6,0,6,0,6
Pos-System,com.company.Pos_System.controller,WareHouseController,0,31,0,0,0,6,0,6,0,6
Pos-System,com.company.Pos_System.controller,OrderController,0,31,0,0,0,6,0,6,0,6
Pos-System,com.company.Pos_System.controller,DashboardController,24,6,0,0,6,1,6,1,6,1
Pos-System,com.company.Pos_System.controller,UserController,11,42,0,0,2,7,2,7,2,7
Pos-System,com.company.Pos_System,PosSystemApplication,5,84,0,0,2,27,1,2,1,2
Pos-System,com.company.Pos_System.config,CustomUserDetailsService,20,6,2,0,4,1,2,1,1,1
Pos-System,com.company.Pos_System.config,JwtTokenFilter,58,30,10,4,8,10,7,2,0,2
Pos-System,com.company.Pos_System.config,SecurityConfig,64,148,0,0,18,31,2,12,2,12
Pos-System,com.company.Pos_System.config,AdminConfig,24,22,1,1,9,6,1,3,0,3
Pos-System,com.company.Pos_System.config,UserPrincipal,40,9,0,0,10,2,8,2,8,2
Pos-System,com.company.Pos_System.config,JwtTokenUtil,98,18,4,0,21,6,10,2,8,2
Pos-System,com.company.Pos_System.exceptions,GlobalExceptionHandler,100,3,2,0,33,1,4,1,3,1
Pos-System,com.company.Pos_System.exceptions,ItemNotFoundException,0,4,0,0,0,2,0,1,0,1
